obj_id,species,speciesMatched,uuid,ifungorum_number,trait_name,value
Zhang_and_Elser_282,Agaricus_campestris,Agaricus campestris,1cb17cc2-36b9-11d5-9548-00d0592d548c,356498,substrate,
Zhang_and_Elser_283,Agaricus_campestris,Agaricus campestris,1cb17cc2-36b9-11d5-9548-00d0592d548c,356498,substrate,
Zhang_and_Elser_284,Agaricus_purpurellus,Agaricus dulcidulus,28ee5461-61c7-42a8-9d18-294736263574,224043,substrate,
Zhang_and_Elser_285,Agaricus_placomyces,Agaricus placomyces,1cb17cc9-36b9-11d5-9548-00d0592d548c,250161,substrate,
Zhang_and_Elser_286,Agaricus_subrufescens,Agaricus subrufescens,96569dd9-6d74-4985-a2a3-5c67f366d9d6,248259,substrate,
Zhang_and_Elser_287,Agaricus_subrufescens,Agaricus subrufescens,96569dd9-6d74-4985-a2a3-5c67f366d9d6,248259,substrate,
Zhang_and_Elser_288,Agaricus_subrufescens,Agaricus subrufescens,96569dd9-6d74-4985-a2a3-5c67f366d9d6,248259,substrate,
Zhang_and_Elser_289,Agaricus_subrufescens,Agaricus subrufescens,96569dd9-6d74-4985-a2a3-5c67f366d9d6,248259,substrate,
Zhang_and_Elser_290,Agaricus_subrufescens,Agaricus subrufescens,96569dd9-6d74-4985-a2a3-5c67f366d9d6,248259,substrate,
Zhang_and_Elser_291,Agaricus_subrufescens,Agaricus subrufescens,96569dd9-6d74-4985-a2a3-5c67f366d9d6,248259,substrate,
Zhang_and_Elser_292,Agaricus_subrufescens,Agaricus subrufescens,96569dd9-6d74-4985-a2a3-5c67f366d9d6,248259,substrate,
Zhang_and_Elser_293,Agaricus_subrufescens,Agaricus subrufescens,96569dd9-6d74-4985-a2a3-5c67f366d9d6,248259,substrate,
Zhang_and_Elser_294,Agaricus_haemorrhoidarius,Agaricus sylvaticus,ef2a9905-378d-47e1-92b5-ec4b108b5f58,490442,substrate,
Zhang_and_Elser_295,Agaricus_silvaticus,Agaricus silvaticus,1cb17cce-36b9-11d5-9548-00d0592d548c,490442,substrate,
Zhang_and_Elser_296,Agaricus_urinascens,Agaricus urinascens,1c8cd53e-42cd-4c2a-89df-b8019e44a5be,292321,substrate,
Zhang_and_Elser_297,Agaricus_xanthoderma,Agaricus xanthoderma,f30e156f-a907-46da-8420-239761c0f14d,155072,substrate,
Zhang_and_Elser_298,Agaricus_xanthoderma,Agaricus xanthoderma,f30e156f-a907-46da-8420-239761c0f14d,155072,substrate,
Zhang_and_Elser_299,Agrocybe_dura,Agrocybe dura,15e6eada-1b29-4bef-bd7e-63a138a7cb37,356857,substrate,
Zhang_and_Elser_300,Albatrellus_ovinus,Albatrellus ovinus,1cb17ce1-36b9-11d5-9548-00d0592d548c,292351,substrate,
Zhang_and_Elser_301,Albatrellus_spp.,Albatrellus spp.,NA,NA,substrate,
Zhang_and_Elser_302,Amanita_calyptera,Amanita calyptera,NA,NA,substrate,
Zhang_and_Elser_303,Amanita_ceciliae,Amanita ceciliae,b89c8d81-30ce-483f-a4d3-1aa7022d1b60,107714,substrate,
Zhang_and_Elser_304,Amanita_citrina,Amanita citrina,1cb1d441-36b9-11d5-9548-00d0592d548c,205574,substrate,
Zhang_and_Elser_305,Amanita_fulva,Amanita fulva,1cb17d3e-36b9-11d5-9548-00d0592d548c,212682,substrate,
Zhang_and_Elser_306,Amanita_magniverrucata,Amanita magniverrucata,22c33c7a-dade-4752-a223-477307ffe7ab,109591,substrate,
Zhang_and_Elser_307,Amanita_muscaria,Amanita muscaria,1cb17d41-36b9-11d5-9548-00d0592d548c,161267,substrate,
Zhang_and_Elser_308,Amanita_muscaria,Amanita muscaria,1cb17d41-36b9-11d5-9548-00d0592d548c,161267,substrate,
Zhang_and_Elser_309,Amanita_muscaria,Amanita muscaria,1cb17d41-36b9-11d5-9548-00d0592d548c,161267,substrate,
Zhang_and_Elser_310,Amanita_muscaria,Amanita muscaria,1cb17d41-36b9-11d5-9548-00d0592d548c,161267,substrate,
Zhang_and_Elser_311,Amanita_muscaria,Amanita muscaria,1cb17d41-36b9-11d5-9548-00d0592d548c,161267,substrate,
Zhang_and_Elser_312,Amanita_muscaria,Amanita muscaria,1cb17d41-36b9-11d5-9548-00d0592d548c,161267,substrate,
Zhang_and_Elser_313,Amanita_pantherina,Amanita pantherina,1cb17d45-36b9-11d5-9548-00d0592d548c,156565,substrate,
Zhang_and_Elser_314,Amanita_pantherina,Amanita pantherina,1cb17d45-36b9-11d5-9548-00d0592d548c,156565,substrate,
Zhang_and_Elser_315,Amanita_phalloides,Amanita phalloides,1cb17d48-36b9-11d5-9548-00d0592d548c,178962,substrate,
Zhang_and_Elser_316,Amanita_phalloides,Amanita phalloides,1cb17d48-36b9-11d5-9548-00d0592d548c,178962,substrate,
Zhang_and_Elser_317,Amanita_phalloides,Amanita phalloides,1cb17d48-36b9-11d5-9548-00d0592d548c,178962,substrate,
Zhang_and_Elser_318,Amanita_phalloides,Amanita phalloides,1cb17d48-36b9-11d5-9548-00d0592d548c,178962,substrate,
Zhang_and_Elser_319,Amanita_porphyria,Amanita porphyria,1cb17d49-36b9-11d5-9548-00d0592d548c,171128,substrate,
Zhang_and_Elser_320,Amanita_rubescens,Amanita rubescens,1cb17d4b-36b9-11d5-9548-00d0592d548c,172799,substrate,
Zhang_and_Elser_321,Amanita_rubescens,Amanita rubescens,1cb17d4b-36b9-11d5-9548-00d0592d548c,172799,substrate,
Zhang_and_Elser_322,Amanita_rubescens,Amanita rubescens,1cb17d4b-36b9-11d5-9548-00d0592d548c,172799,substrate,
Zhang_and_Elser_323,Amanita_rubescens,Amanita rubescens,1cb17d4b-36b9-11d5-9548-00d0592d548c,172799,substrate,
Zhang_and_Elser_324,Amanita_rubescens,Amanita rubescens,1cb17d4b-36b9-11d5-9548-00d0592d548c,172799,substrate,
Zhang_and_Elser_325,Amanita_rubescens,Amanita rubescens,1cb17d4b-36b9-11d5-9548-00d0592d548c,172799,substrate,
Zhang_and_Elser_326,Amanita_rubescens,Amanita rubescens,1cb17d4b-36b9-11d5-9548-00d0592d548c,172799,substrate,
Zhang_and_Elser_327,Amanita_strobiliformis,Clitocybe ditopus,936bf68d-8e93-4fee-aff7-f3fe13fdc9a3,NA,substrate,
Zhang_and_Elser_328,Amanita_vaginata,Amanita vaginata,1cb1bbb2-36b9-11d5-9548-00d0592d548c,114685,substrate,
Zhang_and_Elser_329,Amanita_vaginata,Amanita vaginata,1cb1bbb2-36b9-11d5-9548-00d0592d548c,114685,substrate,
Zhang_and_Elser_330,Amanita_vaginata,Amanita vaginata,1cb1bbb2-36b9-11d5-9548-00d0592d548c,114685,substrate,
Zhang_and_Elser_331,Amanita_vaginata,Amanita vaginata,1cb1bbb2-36b9-11d5-9548-00d0592d548c,114685,substrate,
Zhang_and_Elser_332,Amanita_verna,Amanita verna,59f6590d-5a49-455d-9f35-ed6cafbb7edb,NA,substrate,
Zhang_and_Elser_333,Amanita_verna,Amanita verna,59f6590d-5a49-455d-9f35-ed6cafbb7edb,NA,substrate,
Zhang_and_Elser_334,Amanita_verna,Amanita verna,59f6590d-5a49-455d-9f35-ed6cafbb7edb,NA,substrate,
Zhang_and_Elser_335,Amanita_virosa,Amanita virosa,53c9a1d1-09ec-44fa-9551-ccfb72cc8d1e,163692,substrate,
Zhang_and_Elser_336,Amanita_sp.,Amanita sp.,NA,NA,substrate,
Zhang_and_Elser_337,Clitocybe_clavipes,Ampulloclitocybe clavipes,f1c80db1-b4ce-471b-bc9f-0f1b7b8a3b3c,374059,substrate,
Zhang_and_Elser_338,Armillaria_borealis,Armillaria borealis,906deba3-1e7c-45db-9a01-fde85478b0c1,110479,substrate,
Zhang_and_Elser_339,Armillaria_mellea,Armillaria mellea,1cb17e01-36b9-11d5-9548-00d0592d548c,190066,substrate,
Zhang_and_Elser_340,Armillariella_mellea,Armillaria mellea,1cb1bab2-36b9-11d5-9548-00d0592d548c,190066,substrate,
Zhang_and_Elser_341,Armillaria_mellea,Armillaria mellea,1cb17e01-36b9-11d5-9548-00d0592d548c,190066,substrate,
Zhang_and_Elser_342,Armillariella_mellea,Armillaria mellea,1cb1bab2-36b9-11d5-9548-00d0592d548c,190066,substrate,
Zhang_and_Elser_343,Armillariella_mellea,Armillaria mellea,1cb1bab2-36b9-11d5-9548-00d0592d548c,190066,substrate,
Zhang_and_Elser_344,Armillariella_mellea,Armillaria mellea,1cb1bab2-36b9-11d5-9548-00d0592d548c,190066,substrate,
Zhang_and_Elser_345,Armillariella_mellea,Armillaria mellea,1cb1bab2-36b9-11d5-9548-00d0592d548c,190066,substrate,Soil
Zhang_and_Elser_346,Armillaria_novaezelandiae,Armillaria novaezelandiae,NA,NA,substrate,Wood
Zhang_and_Elser_347,Clitocybe_tabescens,Desarmillaria tabescens,1e3c3ab9-a1f5-4c17-8553-5c959725db06,819125,substrate,
Zhang_and_Elser_348,Clitocybe_tabescens,Desarmillaria tabescens,1e3c3ab9-a1f5-4c17-8553-5c959725db06,819125,substrate,
Zhang_and_Elser_349,Clitocybe_tabescens,Desarmillaria tabescens,1e3c3ab9-a1f5-4c17-8553-5c959725db06,819125,substrate,
Zhang_and_Elser_350,Armillaria_spp.,Armillaria spp.,NA,NA,substrate,
Zhang_and_Elser_351,Armillariella_sp.,Armillariella sp.,NA,NA,substrate,Wood
Zhang_and_Elser_352,Armillariella_sp.,Armillariella sp.,NA,NA,substrate,Soil
Zhang_and_Elser_353,Boletus_flaviporus,Aureoboletus flaviporus,ac7df091-a620-43fd-8fbc-cc574644ae7a,519299,substrate,
Zhang_and_Elser_354,Boletus_mirabilis,Aureoboletus mirabilis,1a3acc27-8dc2-47a5-b456-744b440650e9,811404,substrate,Soil
Zhang_and_Elser_355,Hirneola_auricula-judae,Auricularia auricula-judae,0b170e8a-a8d7-4d47-98d8-3d9d60e0083e,102281,substrate,
Zhang_and_Elser_356,Auriscalpium_vulgare,Auriscalpium vulgare,60213be0-fdce-47cf-af7b-b42cddd200f0,101255,substrate,
Zhang_and_Elser_357,Boletus_aereus,Boletus aereus,ec41cbe3-a0e9-459a-a329-ab5679021141,NA,substrate,
Zhang_and_Elser_358,Boletus_aereus,Boletus aereus,ec41cbe3-a0e9-459a-a329-ab5679021141,NA,substrate,
Zhang_and_Elser_359,Boletus_edulis,Boletus edulis,3029f8de-d317-447b-9854-7acd329ab9dd,NA,substrate,
Zhang_and_Elser_360,Boletus_edulis,Boletus edulis,3029f8de-d317-447b-9854-7acd329ab9dd,NA,substrate,
Zhang_and_Elser_361,Boletus_edulis,Boletus edulis,3029f8de-d317-447b-9854-7acd329ab9dd,NA,substrate,
Zhang_and_Elser_362,Boletus_edulis,Boletus edulis,3029f8de-d317-447b-9854-7acd329ab9dd,NA,substrate,
Zhang_and_Elser_363,Boletus_edulis,Boletus edulis,3029f8de-d317-447b-9854-7acd329ab9dd,NA,substrate,
Zhang_and_Elser_364,Boletus_edulis,Boletus edulis,3029f8de-d317-447b-9854-7acd329ab9dd,NA,substrate,
Zhang_and_Elser_365,Boletus_edulis,Boletus edulis,3029f8de-d317-447b-9854-7acd329ab9dd,NA,substrate,
Zhang_and_Elser_366,Boletus_edulis,Boletus edulis,3029f8de-d317-447b-9854-7acd329ab9dd,NA,substrate,
Zhang_and_Elser_367,Boletus_edulis,Boletus edulis,3029f8de-d317-447b-9854-7acd329ab9dd,NA,substrate,
Zhang_and_Elser_368,Boletus_edulis,Boletus edulis,3029f8de-d317-447b-9854-7acd329ab9dd,NA,substrate,
Zhang_and_Elser_369,Boletus_edulis,Boletus edulis,3029f8de-d317-447b-9854-7acd329ab9dd,NA,substrate,
Zhang_and_Elser_370,Boletus_edulis,Boletus edulis,3029f8de-d317-447b-9854-7acd329ab9dd,NA,substrate,
Zhang_and_Elser_371,Boletus_edulis,Boletus edulis,3029f8de-d317-447b-9854-7acd329ab9dd,NA,substrate,
Zhang_and_Elser_372,Boletus_edulis,Boletus edulis,3029f8de-d317-447b-9854-7acd329ab9dd,NA,substrate,
Zhang_and_Elser_373,Boletus_edulis,Boletus edulis,3029f8de-d317-447b-9854-7acd329ab9dd,NA,substrate,
Zhang_and_Elser_374,Boletus_edulis,Boletus edulis,3029f8de-d317-447b-9854-7acd329ab9dd,NA,substrate,
Zhang_and_Elser_375,Boletus_edulis,Boletus edulis,3029f8de-d317-447b-9854-7acd329ab9dd,NA,substrate,
Zhang_and_Elser_376,Boletus_edulis,Boletus edulis,3029f8de-d317-447b-9854-7acd329ab9dd,NA,substrate,
Zhang_and_Elser_377,Boletus_edulis,Boletus edulis,3029f8de-d317-447b-9854-7acd329ab9dd,NA,substrate,
Zhang_and_Elser_378,Boletus_edulis,Boletus edulis,3029f8de-d317-447b-9854-7acd329ab9dd,NA,substrate,
Zhang_and_Elser_379,Boletus_edulis,Boletus edulis,3029f8de-d317-447b-9854-7acd329ab9dd,NA,substrate,
Zhang_and_Elser_380,Boletus_edulis,Boletus edulis,3029f8de-d317-447b-9854-7acd329ab9dd,NA,substrate,
Zhang_and_Elser_381,Boletus_edulis,Boletus edulis,3029f8de-d317-447b-9854-7acd329ab9dd,NA,substrate,
Zhang_and_Elser_382,Boletus_edulis,Boletus edulis,3029f8de-d317-447b-9854-7acd329ab9dd,NA,substrate,
Zhang_and_Elser_383,Boletus_edulis,Boletus edulis,3029f8de-d317-447b-9854-7acd329ab9dd,NA,substrate,
Zhang_and_Elser_384,Boletus_edulis,Boletus edulis,3029f8de-d317-447b-9854-7acd329ab9dd,NA,substrate,
Zhang_and_Elser_385,Boletus_edulis,Boletus edulis,3029f8de-d317-447b-9854-7acd329ab9dd,NA,substrate,
Zhang_and_Elser_386,Boletus_edulis,Boletus edulis,3029f8de-d317-447b-9854-7acd329ab9dd,NA,substrate,
Zhang_and_Elser_387,Boletus_edulis,Boletus edulis,3029f8de-d317-447b-9854-7acd329ab9dd,NA,substrate,
Zhang_and_Elser_388,Boletus_edulis,Boletus edulis,3029f8de-d317-447b-9854-7acd329ab9dd,NA,substrate,
Zhang_and_Elser_389,Boletus_pallidus,Boletus pallidus,10bcbe48-c7c1-419b-9e58-f7ddb13c0c9a,NA,substrate,
Zhang_and_Elser_390,Boletus_pallidus,Boletus pallidus,10bcbe48-c7c1-419b-9e58-f7ddb13c0c9a,NA,substrate,
Zhang_and_Elser_391,Boletus_pinophilus,Boletus pinophilus,fa1789ff-270c-4cb2-9268-bbd962dc8289,309751,substrate,
Zhang_and_Elser_392,Boletus_purpureus,Boletus purpureus,3c8fe668-4269-4fb8-95be-8c66ced454eb,NA,substrate,
Zhang_and_Elser_393,Boletus_speciosus,Boletus speciosus,1dd51893-6229-4a66-b105-612737799dd2,196130,substrate,Soil
Zhang_and_Elser_394,Boletus_speciosus,Boletus speciosus,1dd51893-6229-4a66-b105-612737799dd2,196130,substrate,
Zhang_and_Elser_395,Xerocomus_subtomentosus,Boletus subtomentosus,1cb1abd3-36b9-11d5-9548-00d0592d548c,216300,substrate,Soil
Zhang_and_Elser_396,Xerocomus_subtomentosus,Boletus subtomentosus,1cb1abd3-36b9-11d5-9548-00d0592d548c,216300,substrate,Soil
Zhang_and_Elser_397,Xerocomus_subtomentosus,Boletus subtomentosus,1cb1abd3-36b9-11d5-9548-00d0592d548c,216300,substrate,Soil
Zhang_and_Elser_398,Xerocomus_subtomentosus,Boletus subtomentosus,1cb1abd3-36b9-11d5-9548-00d0592d548c,216300,substrate,Soil
Zhang_and_Elser_399,Xerocomus_subtomentosus,Boletus subtomentosus,1cb1abd3-36b9-11d5-9548-00d0592d548c,216300,substrate,Soil
Zhang_and_Elser_400,Xerocomus_subtomentosus,Boletus subtomentosus,1cb1abd3-36b9-11d5-9548-00d0592d548c,216300,substrate,Soil
Zhang_and_Elser_401,Xerocomus_Subtomentosus,Boletus subtomentosus,1cb1abd3-36b9-11d5-9548-00d0592d548c,216300,substrate,Soil
Zhang_and_Elser_402,Xerocomus_Subtomentosus,Boletus subtomentosus,1cb1abd3-36b9-11d5-9548-00d0592d548c,216300,substrate,Soil
Zhang_and_Elser_403,Xerocomus_subtomentosus,Boletus subtomentosus,1cb1abd3-36b9-11d5-9548-00d0592d548c,216300,substrate,
Zhang_and_Elser_404,Xerocomus_subtomentosus,Boletus subtomentosus,1cb1abd3-36b9-11d5-9548-00d0592d548c,216300,substrate,
Zhang_and_Elser_405,Boletus_tomentipes,Boletus tomentipes,5ffb03fd-b0a6-4cb2-a8af-c2ef9a71e943,156649,substrate,
Zhang_and_Elser_406,Boletus_tomentipes,Boletus tomentipes,5ffb03fd-b0a6-4cb2-a8af-c2ef9a71e943,156649,substrate,
Zhang_and_Elser_407,Boletus_tomentipes,Boletus tomentipes,5ffb03fd-b0a6-4cb2-a8af-c2ef9a71e943,156649,substrate,
Zhang_and_Elser_408,Boletus_tomentipes,Boletus tomentipes,5ffb03fd-b0a6-4cb2-a8af-c2ef9a71e943,156649,substrate,
Zhang_and_Elser_409,Boletus_umbriniporus,Boletus umbriniporus,4d4afa9c-c6d1-423d-9c15-050d433605ea,327073,substrate,
Zhang_and_Elser_410,Boletus_umbriniporus,Boletus umbriniporus,4d4afa9c-c6d1-423d-9c15-050d433605ea,327073,substrate,
Zhang_and_Elser_411,Boletus_appendiculatus,Butyriboletus appendiculatus,31344471-e5a0-4dd5-a351-7a587cb23e5a,803319,substrate,
Zhang_and_Elser_412,Boletus_fechtneri,Butyriboletus fechtneri,4ba44250-a73a-4481-8cf4-51c69d51d82c,803320,substrate,
Zhang_and_Elser_413,Boletus_regius,Butyriboletus regius,e7cdd7b0-d5a8-4250-9dd0-5486fc0dcf17,803323,substrate,
Zhang_and_Elser_414,Calvatia_craniiformis,Calvatia craniiformis,1cb18046-36b9-11d5-9548-00d0592d548c,NA,substrate,
Zhang_and_Elser_415,Langermannia_gigantea,Calvatia gigantea,1cb1902f-36b9-11d5-9548-00d0592d548c,265958,substrate,
Zhang_and_Elser_416,Cantarellus_cibarius,Cantharellus lutescens,NA,NA,substrate,
Zhang_and_Elser_417,Cantharellus_cibarius,Cantharellus cibarius,1cb18084-36b9-11d5-9548-00d0592d548c,200345,substrate,
Zhang_and_Elser_418,Cantharellus_cibarius,Cantharellus cibarius,1cb18084-36b9-11d5-9548-00d0592d548c,200345,substrate,
Zhang_and_Elser_419,Cantharellus_cibarius,Cantharellus cibarius,1cb18084-36b9-11d5-9548-00d0592d548c,200345,substrate,
Zhang_and_Elser_420,Cantharellus_cibarius,Cantharellus cibarius,1cb18084-36b9-11d5-9548-00d0592d548c,200345,substrate,
Zhang_and_Elser_421,Cantharellus_cibarius,Cantharellus cibarius,1cb18084-36b9-11d5-9548-00d0592d548c,200345,substrate,
Zhang_and_Elser_422,Cantharellus_cibarius,Cantharellus cibarius,1cb18084-36b9-11d5-9548-00d0592d548c,200345,substrate,
Zhang_and_Elser_423,Cantharellus_cibarius,Cantharellus cibarius,1cb18084-36b9-11d5-9548-00d0592d548c,200345,substrate,
Zhang_and_Elser_424,Cantharellus_cibarius,Cantharellus cibarius,1cb18084-36b9-11d5-9548-00d0592d548c,200345,substrate,Soil
Zhang_and_Elser_425,Cantharellus_cibarius,Cantharellus cibarius,1cb18084-36b9-11d5-9548-00d0592d548c,200345,substrate,Soil
Zhang_and_Elser_426,Cantharellus_cibarius,Cantharellus cibarius,1cb18084-36b9-11d5-9548-00d0592d548c,200345,substrate,
Zhang_and_Elser_427,Cantharellus_cibarius,Cantharellus cibarius,1cb18084-36b9-11d5-9548-00d0592d548c,200345,substrate,
Zhang_and_Elser_428,Cantharellus_cibarius,Cantharellus cibarius,1cb18084-36b9-11d5-9548-00d0592d548c,200345,substrate,
Zhang_and_Elser_429,Cantharellus_sp.,Cantharellus sp.,NA,NA,substrate,
Zhang_and_Elser_430,Cantharellus_sp.,Cantharellus sp.,NA,NA,substrate,Soil
Zhang_and_Elser_431,Cantharellus_sp.,Cantharellus sp.,NA,NA,substrate,Soil
Zhang_and_Elser_432,Cantharellus_sp.,Cantharellus sp.,NA,NA,substrate,Soil
Zhang_and_Elser_433,Catathelasma_ventricosum,Catathelasma ventricosum,1cb180a9-36b9-11d5-9548-00d0592d548c,284818,substrate,
Zhang_and_Elser_434,Catathelasma_ventricosum,Catathelasma ventricosum,1cb180a9-36b9-11d5-9548-00d0592d548c,284818,substrate,
Zhang_and_Elser_435,Chalciporus_piperatus,Chalciporus piperatus,1cb1b02e-36b9-11d5-9548-00d0592d548c,311021,substrate,
Zhang_and_Elser_436,Chalciporus_piperatus,Chalciporus piperatus,1cb1b02e-36b9-11d5-9548-00d0592d548c,311021,substrate,
Zhang_and_Elser_437,Macrolepiota_rhacodes,Macrolepiota rhacodes,1cb1920f-36b9-11d5-9548-00d0592d548c,328729,substrate,
Zhang_and_Elser_438,Chroogomphus_rutilus,Chroogomphus rutilus,1a0406b3-b9c9-4751-b741-9dcdf78523c5,328192,substrate,
Zhang_and_Elser_439,Chroogomphus_rutilus,Chroogomphus rutilus,1a0406b3-b9c9-4751-b741-9dcdf78523c5,328192,substrate,
Zhang_and_Elser_440,Clathrus_ruber,Clathrus ruber,8ed7dc5c-1837-4e49-8f0d-0100ee86ce52,232782,substrate,
Zhang_and_Elser_441,Clavulina_rugosa,Clavulina rugosa,24ecc64d-3144-4399-9e13-45965e24736f,356704,substrate,
Zhang_and_Elser_442,Clitocybe_gibba,Clitocybe gibba,8b1a748c-7ba2-4be8-a0cf-e83c62799b11,356792,substrate,
Zhang_and_Elser_443,Clitocybe_maxima,Clitocybe gibba,81ab0441-507a-4168-a7ad-545bf51a068d,356792,substrate,
Zhang_and_Elser_444,Clitocybe_nebularis,Clitocybe nebularis,1cb1b077-36b9-11d5-9548-00d0592d548c,164796,substrate,
Zhang_and_Elser_445,Clitocybe_nebularis,Clitocybe nebularis,1cb1b077-36b9-11d5-9548-00d0592d548c,164796,substrate,
Zhang_and_Elser_446,Clitocybe_nebularis,Clitocybe nebularis,1cb1b077-36b9-11d5-9548-00d0592d548c,164796,substrate,
Zhang_and_Elser_447,Clitocybe_nebularis,Clitocybe nebularis,1cb1b077-36b9-11d5-9548-00d0592d548c,164796,substrate,
Zhang_and_Elser_448,Clitocybe_nebularis,Clitocybe nebularis,1cb1b077-36b9-11d5-9548-00d0592d548c,164796,substrate,
Zhang_and_Elser_449,Lepista_nebularis,Clitocybe nebularis,b3f74f25-7abb-11d5-bebb-00508bca8de8,164796,substrate,
Zhang_and_Elser_450,Clitocybe_odora,Clitocybe odora,a283a913-912e-43f0-beaa-43b5f04323b2,190577,substrate,
Zhang_and_Elser_451,Clitocybe_odora,Clitocybe odora,a283a913-912e-43f0-beaa-43b5f04323b2,190577,substrate,
Zhang_and_Elser_452,Clitocybe_spp.,Clitocybe spp.,NA,NA,substrate,
Zhang_and_Elser_453,Clitopilus_prunulus,Clitopilus prunulus,1cb183a7-36b9-11d5-9548-00d0592d548c,237006,substrate,
Zhang_and_Elser_454,Collybia_sp.,Collybia sp.,NA,NA,substrate,Soil
Zhang_and_Elser_455,Gymnopus_acervatus,Connopus acervatus,15178bfd-034e-4d68-a659-a3053bf6e712,560151,substrate,
Zhang_and_Elser_456,Collybia_acervata,Connopus acervatus,1cb1d478-36b9-11d5-9548-00d0592d548c,560151,substrate,Soil
Zhang_and_Elser_457,Coprinus_micaceus,Coprinellus micaceus,1cb184bc-36b9-11d5-9548-00d0592d548c,474361,substrate,
Zhang_and_Elser_458,Coprinellus_micaceus,Coprinellus micaceus,ad2ade76-3050-41a7-9a0b-37aeea888e12,474361,substrate,
Zhang_and_Elser_459,Coprinus_atramentarius,Coprinopsis atramentaria,1cb184b4-36b9-11d5-9548-00d0592d548c,474167,substrate,
Zhang_and_Elser_460,Coprinus_atramentarius,Coprinopsis atramentaria,1cb184b4-36b9-11d5-9548-00d0592d548c,474167,substrate,
Zhang_and_Elser_461,Coprinus_comatus,Coprinus comatus,1cb184b7-36b9-11d5-9548-00d0592d548c,148667,substrate,
Zhang_and_Elser_462,Coprinus_comatus,Coprinus comatus,1cb184b7-36b9-11d5-9548-00d0592d548c,148667,substrate,
Zhang_and_Elser_463,Cortinarius_albo-violaceus,Cortinarius albo-violaceus,NA,NA,substrate,
Zhang_and_Elser_464,Cortinarius_strobilaceus,Cortinarius angelesianus,c8107a69-01a9-497e-8bb1-1d5ae1d23df0,285697,substrate,
Zhang_and_Elser_465,Cortinarius_strobilaceus,Cortinarius angelesianus,c8107a69-01a9-497e-8bb1-1d5ae1d23df0,285697,substrate,
Zhang_and_Elser_466,Cortinarius_armeniacus,Cortinarius armeniacus,b68ea46f-35de-4667-817b-bc9ffeb1a804,214592,substrate,
Zhang_and_Elser_467,Cortinarius_armeniacus,Cortinarius armeniacus,b68ea46f-35de-4667-817b-bc9ffeb1a804,214592,substrate,
Zhang_and_Elser_468,Cortinarius_armeniacus,Cortinarius armeniacus,b68ea46f-35de-4667-817b-bc9ffeb1a804,214592,substrate,
Zhang_and_Elser_469,Cortinarius_armillatus,Cortinarius armillatus,04173a3f-5dec-49a8-9628-da459a2745dc,214757,substrate,
Zhang_and_Elser_470,Cortinarius_armillatus,Cortinarius armillatus,04173a3f-5dec-49a8-9628-da459a2745dc,214757,substrate,
Zhang_and_Elser_471,Cortinarius_bataillei,Cortinarius bataillei,c4c4373b-d651-4ce4-849c-0c2243510ffa,107866,substrate,
Zhang_and_Elser_472,Cortinarius_biformis,Cortinarius biformis,9247fda4-188f-4805-a4d7-853128093e4d,213536,substrate,
Zhang_and_Elser_473,Cortinarius_bolaris,Cortinarius bolaris,933a2ec5-166b-423c-8951-f0b45986bb4b,213703,substrate,
Zhang_and_Elser_474,Cortinarius_brunneus,Cortinarius brunneus,2abb391e-0e78-47f7-bcd6-bed8039f9c9f,205231,substrate,
Zhang_and_Elser_475,Cortinarius_camphoratus,Cortinarius camphoratus,45028a15-c7e5-48f4-a0a1-354a0e1a620f,201360,substrate,
Zhang_and_Elser_476,Cortinarius_camphoratus,Cortinarius camphoratus,45028a15-c7e5-48f4-a0a1-354a0e1a620f,201360,substrate,
Zhang_and_Elser_477,Rozites_caperata,Russula macrocystidiata,NA,NA,substrate,
Zhang_and_Elser_478,Rozites_caperata,Russula macrocystidiata,NA,NA,substrate,
Zhang_and_Elser_479,Rozites_caperata,Russula macrocystidiata,NA,NA,substrate,
Zhang_and_Elser_480,Cortinarius_muscigenus,Cortinarius collinitus,174cd231-a5a9-4c40-91ff-a60e0fe4b7b0,225177,substrate,
Zhang_and_Elser_481,Cortinarius_gentilis,Cortinarius gentilis,bd68590c-76f4-43b1-a40d-9a38d35e0654,222010,substrate,
Zhang_and_Elser_482,Cortinarius_hemitrichus,Cortinarius hemitrichus,1cb1850a-36b9-11d5-9548-00d0592d548c,232850,substrate,
Zhang_and_Elser_483,Cortinarius_laniger,Cortinarius laniger,13c81081-07c7-49fb-a74a-447aeb9c6d04,217440,substrate,
Zhang_and_Elser_484,Cortinarius_laniger,Cortinarius laniger,13c81081-07c7-49fb-a74a-447aeb9c6d04,217440,substrate,
Zhang_and_Elser_485,Cortinarius_limonius,Cortinarius limonius,a0e16776-1c10-451a-9fbd-d2ae183e4d0d,230293,substrate,
